system:index,B11,B12,B2,B3,B4,B8,class,.geo
1_0_0,0.3745,0.2676,0.15805,0.1856,0.17815,0.4206,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_0,0.303,0.1972,0.1455,0.1804,0.1568,0.4848,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_0,0.3009,0.19605,0.1168,0.1535,0.1299,0.4652,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_0,0.3785,0.2663,0.1654,0.2001,0.1794,0.43,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_0,0.34515,0.2214,0.1436,0.1728,0.1476,0.54145,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_0,0.33695,0.22385,0.1388,0.1761,0.1435,0.5394,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_0,0.3111,0.2121,0.1314,0.1674,0.1553,0.4352,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_0,0.2737,0.1765,0.1307,0.1491,0.1253,0.4072,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_0,0.2838,0.1865,0.1376,0.18285,0.1481,0.4288,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_0,0.3183,0.2182,0.135,0.1835,0.1588,0.466,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10_0,0.3191,0.20685,0.14115,0.17095,0.14475,0.502,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11_0,0.30675,0.21125,0.14075,0.16315,0.14355,0.4558,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12_0,0.33525,0.2161,0.1359,0.17855,0.1464,0.5202,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13_0,0.3133,0.2103,0.1292,0.1708,0.148,0.4792,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14_0,0.3562,0.2445,0.1458,0.1938,0.1568,0.5248,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15_0,0.299,0.1889,0.1327,0.1625,0.1322,0.5068,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16_0,0.3593,0.2645,0.1302,0.1758,0.166,0.4204,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17_0,0.3836,0.2879,0.1514,0.1888,0.1858,0.4564,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18_0,0.3479,0.2521,0.1362,0.1711,0.1655,0.4372,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19_0,0.3764,0.2599,0.1472,0.1816,0.1714,0.4372,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20_0,0.3505,0.2402,0.142,0.1677,0.144,0.4768,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_0,0.32735,0.22325,0.146,0.17355,0.1528,0.4714,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_0,0.3513,0.22505,0.1298,0.1711,0.13875,0.5766,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_0,0.3235,0.225,0.1437,0.1888,0.1568,0.4924,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_0,0.3035,0.20375,0.13895,0.1715,0.14715,0.4237,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_0,0.2837,0.1797,0.1334,0.153,0.1284,0.4568,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_0,0.3051,0.2012,0.1448,0.1557,0.1425,0.3776,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_0,0.3435,0.222,0.1336,0.1675,0.1409,0.52,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_0,0.3268,0.2217,0.1402,0.1803,0.1536,0.5168,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_0,0.34265,0.23175,0.14555,0.1848,0.1546,0.4662,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_0,0.3245,0.2139,0.1415,0.171,0.1402,0.4388,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_0,0.3722,0.269,0.1611,0.1995,0.18,0.4484,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_0,0.2967,0.19,0.1304,0.1558,0.1307,0.4628,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_0,0.3519,0.2246,0.1411,0.1744,0.1468,0.4936,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_0,0.284,0.1878,0.1296,0.1662,0.1456,0.4388,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_0,0.2946,0.19605,0.1367,0.1566,0.1362,0.4936,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_0,0.3771,0.25065,0.1509,0.19005,0.16005,0.4982,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37_0,0.41115,0.30565,0.16665,0.2082,0.2,0.4728,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38_0,0.34565,0.272,0.14575,0.1778,0.1689,0.4022,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39_0,0.2871,0.18605,0.1446,0.1792,0.15275,0.4954,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40_0,0.3817,0.27835,0.15425,0.18995,0.17225,0.43235,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41_0,0.3181,0.2403,0.1482,0.178,0.1619,0.4444,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42_0,0.37525,0.28485,0.1616,0.1872,0.1902,0.4498,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43_0,0.2873,0.19695,0.13795,0.16795,0.1473,0.3902,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44_0,0.3561,0.2415,0.1517,0.1774,0.1556,0.4519,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45_0,0.3604,0.2519,0.1387,0.1758,0.1604,0.4816,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46_0,0.3912,0.29435,0.15255,0.1842,0.17,0.46,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47_0,0.3028,0.1987,0.1161,0.1495,0.1308,0.5212,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48_0,0.33585,0.2251,0.13765,0.1671,0.1459,0.4774,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_49_0,0.3385,0.2218,0.14175,0.1769,0.1391,0.5774,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_50_0,0.35955,0.25315,0.1468,0.1805,0.16965,0.42165,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_51_0,0.34715,0.23475,0.13915,0.1737,0.1488,0.4944,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_52_0,0.3613,0.2572,0.1588,0.1948,0.1715,0.434,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_53_0,0.2701,0.1945,0.1362,0.161,0.1391,0.4344,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_54_0,0.3674,0.251,0.149,0.1849,0.1603,0.4584,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_55_0,0.3366,0.2163,0.1423,0.18165,0.1431,0.506,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_56_0,0.3215,0.2082,0.1354,0.1691,0.135,0.5568,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_57_0,0.2996,0.2065,0.1334,0.1712,0.1474,0.4264,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_58_0,0.34955,0.24985,0.17,0.1972,0.1788,0.453,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_59_0,0.3183,0.2379,0.1461,0.1756,0.1585,0.3866,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_60_0,0.3608,0.2491,0.1496,0.18935,0.1624,0.49945,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_61_0,0.36745,0.2766,0.14515,0.17995,0.16255,0.4504,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_62_0,0.2944,0.1936,0.1294,0.1597,0.1325,0.4804,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_63_0,0.41215,0.32385,0.15955,0.1883,0.16955,0.5236,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_64_0,0.31775,0.22325,0.1491,0.1894,0.1586,0.433,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_65_0,0.33425,0.2424,0.15425,0.198,0.1746,0.4128,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_66_0,0.38235,0.2644,0.1645,0.2033,0.1891,0.4712,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_67_0,0.2775,0.1925,0.1728,0.1852,0.1656,0.4252,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_68_0,0.31775,0.2018,0.13745,0.1654,0.1358,0.59405,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_69_0,0.3087,0.2026,0.1267,0.1648,0.1423,0.5232,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_70_0,0.3694,0.2545,0.2302,0.255,0.2222,0.5632,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_71_0,0.3417,0.2213,0.1392,0.1664,0.1404,0.4936,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_72_0,0.2914,0.1922,0.1406,0.1828,0.1462,0.4444,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_73_0,0.3022,0.2111,0.1305,0.1702,0.155,0.448,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_74_0,0.3873,0.2412,0.1492,0.181,0.1483,0.6454,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_75_0,0.29,0.1924,0.1072,0.1411,0.1298,0.4676,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_76_0,0.2926,0.1965,0.11735,0.1525,0.1335,0.48655,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_77_0,0.32755,0.22785,0.1352,0.1689,0.14535,0.4594,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_78_0,0.3187,0.2163,0.1468,0.17685,0.15585,0.4732,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_79_0,0.3436,0.25195,0.14515,0.1789,0.17205,0.42885,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_80_0,0.3803,0.2787,0.1622,0.1966,0.1824,0.4336,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_81_0,0.34,0.2507,0.13845,0.1698,0.15805,0.4192,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_82_0,0.34715,0.24485,0.15505,0.1824,0.16965,0.4364,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_83_0,0.3096,0.2196,0.1254,0.167,0.1442,0.4616,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_84_0,0.3233,0.2046,0.1468,0.1769,0.1457,0.4556,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_85_0,0.34355,0.24625,0.1496,0.1741,0.15305,0.46155,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_86_0,0.32215,0.21335,0.14115,0.16995,0.15,0.4762,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_87_0,0.3562,0.2233,0.1387,0.1748,0.1406,0.5092,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_88_0,0.3302,0.20755,0.14025,0.1794,0.13975,0.50745,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_89_0,0.27795,0.1865,0.13865,0.1689,0.1422,0.41685,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_90_0,0.3618,0.2624,0.1388,0.1764,0.178,0.4164,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_91_0,0.2967,0.1994,0.1271,0.1756,0.146,0.454,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_92_0,0.2879,0.1953,0.1289,0.1728,0.1534,0.416,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_93_0,0.3676,0.2611,0.14245,0.1797,0.166,0.4572,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_94_0,0.3507,0.2161,0.1946,0.2116,0.1736,0.5312,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_95_0,0.36585,0.2951,0.13695,0.1747,0.1811,0.49295,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_96_0,0.3182,0.218,0.13315,0.1642,0.13855,0.4746,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_97_0,0.3229,0.216,0.142,0.1835,0.1534,0.5064,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_98_0,0.3486,0.2293,0.1381,0.1786,0.1482,0.528,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_99_0,0.2981,0.1932,0.134,0.1642,0.1331,0.498,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_100_0,0.28385,0.18635,0.1219,0.15275,0.1377,0.47955,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_101_0,0.3393,0.2528,0.1468,0.1835,0.1688,0.4232,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_102_0,0.36305,0.24975,0.16555,0.1998,0.17805,0.49125,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_103_0,0.295,0.1958,0.1378,0.1826,0.1546,0.4768,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_104_0,0.3555,0.2363,0.1701,0.2084,0.186,0.4916,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_105_0,0.34655,0.23825,0.14005,0.18005,0.16505,0.4506,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_106_0,0.2598,0.173,0.144,0.1539,0.135,0.4084,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_107_0,0.3719,0.28565,0.191,0.2175,0.19785,0.49995,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_108_0,0.30085,0.2055,0.13355,0.1667,0.1534,0.4178,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_109_0,0.38595,0.26165,0.2454,0.2572,0.2205,0.52495,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_110_0,0.31365,0.21975,0.1395,0.17125,0.15865,0.3925,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_111_0,0.3307,0.2172,0.1536,0.1824,0.1562,0.3842,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_112_0,0.33435,0.2357,0.1796,0.2036,0.169,0.47115,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_113_0,0.398,0.2777,0.1612,0.204,0.1682,0.524,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_114_0,0.32415,0.23325,0.1357,0.1676,0.1572,0.4081,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_115_0,0.2482,0.1618,0.1258,0.146,0.124,0.434,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_116_0,0.3372,0.2239,0.1434,0.18285,0.1518,0.49745,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_117_0,0.3779,0.2769,0.1639,0.2118,0.1802,0.4229,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_118_0,0.348,0.2251,0.1316,0.1678,0.1397,0.5021,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_119_0,0.3237,0.2351,0.14225,0.184,0.167,0.4024,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_120_0,0.3299,0.2149,0.1256,0.1553,0.1294,0.5532,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_121_0,0.3673,0.2408,0.15,0.1961,0.1664,0.4908,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_122_0,0.37255,0.27975,0.1584,0.19115,0.1864,0.49325,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_123_0,0.307,0.1972,0.129,0.1502,0.1334,0.4444,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_124_0,0.3325,0.23195,0.1436,0.17965,0.1475,0.51,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_125_0,0.2852,0.1869,0.1303,0.1746,0.1484,0.4664,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_126_0,0.32895,0.2122,0.13925,0.172,0.14915,0.4973,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_127_0,0.3515,0.2408,0.16125,0.19015,0.1659,0.4524,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_128_0,0.295,0.1854,0.1363,0.1514,0.1324,0.494,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_129_0,0.271,0.182,0.1264,0.1438,0.1266,0.3676,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_130_0,0.32485,0.223,0.1323,0.1703,0.14625,0.477,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_131_0,0.31865,0.21525,0.13705,0.1684,0.1542,0.44705,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_132_0,0.3305,0.2262,0.1567,0.1962,0.1628,0.4328,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_133_0,0.289,0.1903,0.12925,0.1575,0.1327,0.44035,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_134_0,0.4111,0.3202,0.2021,0.20605,0.1883,0.4686,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_135_0,0.34185,0.23045,0.1502,0.18215,0.16045,0.4187,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_136_0,0.2886,0.1951,0.1274,0.152,0.1375,0.4872,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_137_0,0.3232,0.2156,0.1262,0.1712,0.1438,0.506,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_138_0,0.2904,0.2021,0.1472,0.1796,0.1542,0.3872,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_139_0,0.3339,0.2502,0.1452,0.1828,0.1763,0.4184,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_140_0,0.348,0.2298,0.1445,0.165,0.1447,0.43,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_141_0,0.2905,0.204,0.1471,0.1683,0.14795,0.4346,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_142_0,0.3263,0.216,0.1263,0.1638,0.1467,0.5552,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_143_0,0.30115,0.20405,0.166,0.184,0.17995,0.4606,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_144_0,0.3399,0.21665,0.1381,0.16665,0.14065,0.50525,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_145_0,0.31615,0.20115,0.1381,0.1701,0.1446,0.50615,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_146_0,0.3215,0.226,0.1515,0.1833,0.1616,0.4452,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_147_0,0.2893,0.21625,0.1409,0.16245,0.149,0.3949,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_148_0,0.3355,0.2407,0.1344,0.166,0.164,0.4452,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_149_0,0.2823,0.1901,0.123,0.1624,0.1376,0.4204,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_150_0,0.3704,0.26765,0.15945,0.192,0.16755,0.4944,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_151_0,0.2909,0.185,0.1313,0.1472,0.1299,0.4224,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_152_0,0.3802,0.26875,0.1976,0.2158,0.1962,0.48835,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_153_0,0.29545,0.21445,0.1204,0.15025,0.13935,0.3677,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_154_0,0.3332,0.21045,0.13885,0.17,0.1359,0.513,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_155_0,0.31525,0.2299,0.1422,0.1679,0.14975,0.40875,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_156_0,0.3403,0.233,0.1696,0.2036,0.1814,0.4344,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_157_0,0.32685,0.22845,0.1401,0.1714,0.1512,0.45685,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_158_0,0.2706,0.1726,0.1262,0.1464,0.1236,0.4536,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_159_0,0.27455,0.18315,0.13355,0.1628,0.13785,0.4183,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_160_0,0.30975,0.2094,0.14875,0.16855,0.15305,0.4217,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_161_0,0.33965,0.2333,0.14955,0.1757,0.15695,0.4698,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_162_0,0.2957,0.204,0.1302,0.1766,0.1502,0.444,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_163_0,0.35905,0.2712,0.1723,0.2178,0.1959,0.4672,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_164_0,0.2731,0.1768,0.1414,0.1552,0.1291,0.4288,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_165_0,0.3279,0.2251,0.1334,0.1639,0.1542,0.4664,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_166_0,0.2775,0.1874,0.1212,0.1678,0.1403,0.4228,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_167_0,0.3338,0.2266,0.1463,0.1836,0.1632,0.4108,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_168_0,0.3825,0.279,0.1514,0.1877,0.1668,0.5212,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_169_0,0.34475,0.23495,0.14885,0.1924,0.15655,0.4596,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_170_0,0.31205,0.20445,0.13215,0.174,0.1564,0.47165,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_171_0,0.3244,0.2107,0.1392,0.1714,0.1407,0.5128,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_172_0,0.3358,0.21815,0.1403,0.16935,0.14325,0.5042,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_173_0,0.3915,0.2616,0.172,0.201,0.1758,0.466,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_174_0,0.30075,0.20925,0.13085,0.1593,0.14645,0.4518,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_175_0,0.372,0.25635,0.1548,0.1907,0.1659,0.4968,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_176_0,0.3524,0.2397,0.1572,0.1844,0.1647,0.4544,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_177_0,0.3391,0.2397,0.1556,0.1988,0.1633,0.4496,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_178_0,0.31465,0.2066,0.12765,0.162,0.1455,0.50355,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_179_0,0.3744,0.2845,0.149,0.1926,0.1796,0.4356,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_180_0,0.2881,0.1923,0.1412,0.1796,0.1412,0.4184,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_181_0,0.3409,0.2267,0.151,0.18315,0.1579,0.4442,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_182_0,0.288,0.2109,0.1583,0.18565,0.1727,0.4057,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_183_0,0.3253,0.214,0.1251,0.1653,0.1454,0.5172,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_184_0,0.36015,0.2475,0.1608,0.1926,0.1702,0.4956,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_185_0,0.4155,0.30845,0.1586,0.1995,0.18415,0.4806,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_186_0,0.4282,0.315,0.1543,0.189,0.1846,0.458,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_187_0,0.33795,0.22485,0.1429,0.1706,0.14915,0.47455,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_188_0,0.29765,0.2177,0.14675,0.1702,0.15,0.40125,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_189_0,0.3476,0.2499,0.1479,0.1834,0.16795,0.4696,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_190_0,0.35865,0.27155,0.16325,0.1974,0.1804,0.4356,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_191_0,0.2857,0.1767,0.13,0.1558,0.1264,0.4912,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_192_0,0.3687,0.2604,0.1558,0.1914,0.173,0.4644,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_193_0,0.2986,0.2078,0.1379,0.1664,0.158,0.4328,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_194_0,0.3005,0.2045,0.1309,0.1798,0.1522,0.4248,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_195_0,0.2879,0.1925,0.1299,0.1634,0.1454,0.4632,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_196_0,0.3272,0.2284,0.1492,0.1896,0.1648,0.434,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_197_0,0.3297,0.23775,0.17675,0.18075,0.1619,0.4806,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_198_0,0.3296,0.2147,0.1581,0.195,0.1554,0.51435,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
