system:index,B11,B12,B2,B3,B4,B8,class,.geo
1_199_0,0.3266,0.2065,0.1345,0.1629,0.1364,0.5384,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_200_0,0.32015,0.2151,0.13315,0.1699,0.1526,0.4976,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_201_0,0.2908,0.1913,0.128,0.1696,0.1464,0.4688,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_202_0,0.3205,0.2132,0.1474,0.1783,0.1503,0.4672,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_203_0,0.33925,0.22455,0.14725,0.1741,0.1496,0.5188,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_204_0,0.2984,0.20045,0.11465,0.16485,0.1416,0.4878,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_205_0,0.3278,0.2159,0.1355,0.1716,0.14705,0.4926,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_206_0,0.3256,0.20525,0.1372,0.1623,0.13425,0.5356,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_207_0,0.4188,0.3569,0.1474,0.1778,0.1726,0.4188,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_208_0,0.3015,0.2038,0.1333,0.1655,0.152,0.4888,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_209_0,0.3478,0.2381,0.135,0.1631,0.1435,0.4396,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_210_0,0.2787,0.1855,0.1291,0.1704,0.1435,0.4532,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_211_0,0.36375,0.25035,0.14715,0.1798,0.165,0.4638,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_212_0,0.2924,0.1832,0.1325,0.154,0.1285,0.5008,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_213_0,0.3781,0.261,0.1646,0.1976,0.1852,0.4964,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_214_0,0.329,0.2059,0.1372,0.1745,0.1384,0.59225,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_215_0,0.3606,0.2601,0.1557,0.1858,0.1694,0.4414,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_216_0,0.3012,0.1965,0.1272,0.165,0.1438,0.4876,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_217_0,0.32135,0.20855,0.12575,0.15865,0.14035,0.5254,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_218_0,0.32155,0.2215,0.14515,0.17775,0.14985,0.4892,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_219_0,0.2954,0.2307,0.1379,0.1658,0.151,0.354,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_220_0,0.36505,0.26975,0.1517,0.1821,0.17295,0.4321,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_221_0,0.3114,0.19745,0.1442,0.16835,0.1487,0.48155,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_222_0,0.35,0.2429,0.1526,0.1824,0.1653,0.4208,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_223_0,0.3173,0.2053,0.1339,0.1598,0.1381,0.458,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_224_0,0.2958,0.1925,0.1408,0.1782,0.1435,0.4024,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_225_0,0.33995,0.2195,0.14215,0.1736,0.14375,0.4868,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_226_0,0.2725,0.1863,0.13265,0.1557,0.13675,0.3546,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_227_0,0.3148,0.2087,0.1414,0.1822,0.1646,0.4114,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_228_0,0.33205,0.2179,0.1502,0.1862,0.1543,0.49345,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_229_0,0.307,0.2099,0.1187,0.1619,0.1391,0.4816,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_230_0,0.3322,0.2368,0.1262,0.1542,0.1452,0.456,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_231_0,0.3361,0.23675,0.13615,0.17815,0.15445,0.4614,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_232_0,0.347,0.24375,0.1431,0.1676,0.1528,0.42545,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_233_0,0.34025,0.2411,0.1757,0.1941,0.1726,0.4896,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_234_0,0.2407,0.1622,0.1264,0.1385,0.1247,0.331,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_235_0,0.36945,0.27025,0.1578,0.1862,0.1807,0.4425,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_236_0,0.3466,0.2295,0.1464,0.16855,0.1647,0.4432,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_237_0,0.3394,0.25955,0.1841,0.20885,0.1927,0.5166,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_238_0,0.4061,0.2938,0.1919,0.2184,0.2078,0.5108,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_239_0,0.3279,0.2389,0.1454,0.1803,0.1684,0.405,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_240_0,0.3058,0.2071,0.1524,0.1813,0.1585,0.4748,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_241_0,0.29075,0.19445,0.13215,0.1656,0.13985,0.4486,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_242_0,0.3435,0.2479,0.1398,0.1703,0.16,0.4252,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_243_0,0.2457,0.1642,0.1294,0.146,0.1244,0.4024,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_244_0,0.36055,0.26465,0.15785,0.1969,0.1722,0.4844,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_245_0,0.31995,0.2235,0.14475,0.17875,0.1695,0.3968,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_246_0,0.3301,0.2155,0.1474,0.1795,0.1455,0.4728,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_247_0,0.3284,0.2356,0.1469,0.176,0.163,0.4176,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_248_0,0.3136,0.2113,0.1516,0.1841,0.1575,0.472,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_249_0,0.33805,0.23285,0.14305,0.17015,0.14615,0.51905,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_250_0,0.3185,0.2039,0.1337,0.1732,0.1348,0.4864,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_251_0,0.3421,0.2202,0.1332,0.181,0.1394,0.5816,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_252_0,0.288,0.1978,0.1382,0.1565,0.146,0.3514,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_253_0,0.3134,0.2086,0.122,0.1628,0.1448,0.4724,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_254_0,0.3481,0.2376,0.1504,0.1949,0.1576,0.4992,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_255_0,0.3333,0.22895,0.1426,0.16855,0.1717,0.4378,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_256_0,0.3125,0.2206,0.1409,0.1752,0.1607,0.4312,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_257_0,0.36025,0.2406,0.14545,0.19455,0.14895,0.57885,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_258_0,0.3018,0.188,0.128,0.1556,0.1284,0.5176,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_259_0,0.2978,0.2002,0.1335,0.1796,0.1512,0.4536,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_260_0,0.3642,0.24185,0.2017,0.23305,0.1962,0.5002,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_261_0,0.31715,0.2035,0.1406,0.17335,0.14105,0.4974,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_262_0,0.3018,0.1882,0.1288,0.1538,0.127,0.4836,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_263_0,0.3226,0.2163,0.1187,0.1547,0.1342,0.5276,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_264_0,0.3203,0.2068,0.1264,0.1618,0.1376,0.4928,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_265_0,0.3097,0.2251,0.1322,0.1644,0.163,0.382,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_266_0,0.3486,0.2277,0.1236,0.1608,0.1322,0.5604,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_267_0,0.3382,0.2427,0.1403,0.1736,0.1694,0.4432,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_268_0,0.3517,0.2405,0.1479,0.1904,0.1592,0.5024,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_269_0,0.3986,0.2925,0.1556,0.192,0.18,0.4735,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_270_0,0.3322,0.2203,0.156,0.196,0.157,0.409,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_271_0,0.37095,0.2464,0.209,0.2096,0.20305,0.47565,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_272_0,0.3888,0.2517,0.2007,0.2228,0.1791,0.5488,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_273_0,0.2864,0.2053,0.14,0.1732,0.1504,0.4112,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_274_0,0.26645,0.17275,0.1292,0.14655,0.1284,0.4042,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_275_0,0.31695,0.21015,0.14055,0.1745,0.1473,0.4368,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_276_0,0.3242,0.2014,0.1312,0.1567,0.1284,0.5972,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_277_0,0.3899,0.2461,0.13795,0.1713,0.1389,0.642,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_278_0,0.3418,0.2432,0.14385,0.1693,0.14895,0.4928,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_279_0,0.3301,0.2151,0.1469,0.1736,0.1493,0.5052,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_280_0,0.3484,0.2461,0.1432,0.186,0.1737,0.434,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_281_0,0.3438,0.23965,0.13945,0.1731,0.1541,0.479,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_282_0,0.2865,0.1891,0.1177,0.1516,0.1354,0.5044,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_283_0,0.3457,0.2264,0.14695,0.18585,0.154,0.49855,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_284_0,0.3127,0.2136,0.2034,0.2098,0.1915,0.4584,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_285_0,0.3089,0.2026,0.1329,0.1538,0.1346,0.3834,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_286_0,0.3467,0.2407,0.14655,0.19955,0.1612,0.462,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_287_0,0.36215,0.24685,0.14765,0.17505,0.161,0.46215,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_288_0,0.37695,0.2738,0.1528,0.1895,0.16935,0.51065,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_289_0,0.3363,0.2282,0.1323,0.1692,0.1549,0.52,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_290_0,0.31385,0.22455,0.13655,0.16625,0.1563,0.4004,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_291_0,0.3447,0.2181,0.1368,0.1725,0.1423,0.4976,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_292_0,0.31075,0.20805,0.12865,0.1628,0.1407,0.471,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_293_0,0.32895,0.2099,0.1428,0.1717,0.14105,0.4846,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_294_0,0.338,0.2241,0.14425,0.1782,0.1551,0.46605,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_295_0,0.3585,0.2429,0.1448,0.1883,0.1587,0.4996,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_296_0,0.2953,0.1934,0.1297,0.1776,0.1503,0.4604,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_297_0,0.3056,0.1943,0.1358,0.1639,0.1418,0.5002,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_298_0,0.2993,0.2031,0.1304,0.1773,0.1518,0.4256,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_299_0,0.3116,0.2134,0.1158,0.1556,0.1364,0.446,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_0,0.463,0.3857,0.346,0.3514,0.346,0.508,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_0,0.346,0.2441,0.1608,0.1992,0.271,0.369,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_0,0.4452,0.41685,0.3498,0.309,0.2862,0.4253,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_0,0.5792,0.5162,0.2078,0.2576,0.3122,0.4368,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_0,0.40235,0.3783,0.2251,0.2671,0.3146,0.34335,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5_0,0.3906,0.326,0.1622,0.185,0.2122,0.3084,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_0,0.39845,0.367,0.1547,0.1691,0.1983,0.2809,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_0,0.3408,0.2673,0.1482,0.1778,0.198,0.2908,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_0,0.5965,0.5443,0.5164,0.5097,0.4891,0.6338,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_0,0.4182,0.3842,0.1735,0.2046,0.252,0.2992,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_0,0.57235,0.45935,0.7952,0.7438,0.6798,0.78085,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_0,0.12505,0.1212,0.13075,0.1389,0.12155,0.1073,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_0,0.14515,0.13805,0.1315,0.1425,0.12985,0.1119,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_0,0.5018,0.42125,0.4907,0.47765,0.4536,0.6594,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_0,0.43995,0.3725,0.2509,0.2642,0.2737,0.3955,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_0,0.4525,0.3833,0.3602,0.35105,0.3393,0.4695,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_0,0.3485,0.2798,0.1912,0.2096,0.2248,0.3078,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_0,0.2408,0.2187,0.236,0.2444,0.2278,0.2196,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_0,0.2213,0.2237,0.2146,0.2248,0.2226,0.2008,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_0,0.4601,0.3726,0.1916,0.2156,0.2272,0.3152,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_0,0.47885,0.38645,0.3266,0.3467,0.3444,0.5038,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_0,0.38005,0.3176,0.2315,0.2425,0.2425,0.3527,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_0,0.4919,0.4744,0.2644,0.3042,0.3304,0.4382,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_0,0.4351,0.3494,0.3016,0.3282,0.3152,0.4568,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_0,0.4603,0.39035,0.3038,0.307,0.3063,0.4454,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_0,0.403,0.3489,0.3398,0.3658,0.3634,0.3592,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_26_0,0.5018,0.4136,0.4792,0.4624,0.442,0.564,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_27_0,0.63445,0.52795,0.7557,0.7268,0.6718,0.8162,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_28_0,0.39835,0.3352,0.2216,0.2457,0.2746,0.303,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_29_0,0.38775,0.37635,0.1695,0.2039,0.2263,0.3351,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_30_0,0.44385,0.36865,0.2489,0.2977,0.3087,0.4424,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_31_0,0.46315,0.4213,0.4422,0.4188,0.38335,0.52135,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_32_0,0.4991,0.4254,0.2082,0.2374,0.271,0.3976,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_33_0,0.5307,0.4573,0.5396,0.5164,0.5064,0.6036,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_34_0,0.40105,0.35185,0.2063,0.2584,0.2755,0.35395,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_35_0,0.4482,0.40925,0.1939,0.241,0.2909,0.35435,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_36_0,0.434,0.3606,0.2039,0.2425,0.2687,0.387,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_0,0.5423,0.478,0.5756,0.544,0.5388,0.616,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_0,0.5185,0.43765,0.4078,0.4225,0.40435,0.5936,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_0,0.44275,0.39615,0.20135,0.2511,0.2864,0.38625,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_0,0.41725,0.39785,0.20725,0.2507,0.3023,0.36265,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_0,0.17255,0.151,0.16125,0.18035,0.16575,0.1634,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_0,0.12425,0.12425,0.13165,0.1412,0.12855,0.1188,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_0,0.32995,0.2687,0.1894,0.2178,0.2375,0.33405,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_0,0.39975,0.33925,0.3194,0.3126,0.2898,0.41385,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_0,0.2135,0.2048,0.2282,0.227,0.2154,0.2078,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_46_0,0.4628,0.4064,0.17,0.207,0.2372,0.3552,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_47_0,0.44005,0.328,0.1955,0.2632,0.3166,0.3839,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_48_0,0.4137,0.36625,0.2075,0.2482,0.273,0.3865,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_49_0,0.555,0.4696,0.4452,0.4464,0.4432,0.5792,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_50_0,0.7242,0.6042,0.608,0.6084,0.5972,0.7312,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_51_0,0.4075,0.3599,0.2381,0.2768,0.3251,0.3413,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_52_0,0.5375,0.4766,0.54,0.5076,0.4964,0.6024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_53_0,0.4077,0.3827,0.22075,0.2526,0.3091,0.3064,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_54_0,0.44035,0.38815,0.2934,0.3103,0.3056,0.4424,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_55_0,0.5693,0.5003,0.5826,0.55675,0.5228,0.66875,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_56_0,0.5469,0.4993,0.54,0.522,0.508,0.6104,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_57_0,0.44025,0.3952,0.191,0.227,0.2735,0.3518,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_58_0,0.2208,0.2167,0.2316,0.2376,0.2288,0.213,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_59_0,0.66295,0.58415,0.8597,0.7814,0.749,0.7792,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_60_0,0.64235,0.591,0.5381,0.529,0.5366,0.60145,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_61_0,0.4126,0.3669,0.3548,0.343,0.3292,0.4584,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_62_0,0.4513,0.3814,0.3752,0.3852,0.364,0.508,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_63_0,0.1735,0.14965,0.1528,0.1858,0.196,0.17285,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_64_0,0.50075,0.402,0.55345,0.51405,0.4618,0.65035,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_65_0,0.4928,0.4656,0.2388,0.2646,0.2968,0.3818,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_66_0,0.2706,0.22055,0.1378,0.1538,0.16255,0.2387,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_67_0,0.42835,0.33685,0.18225,0.2073,0.2457,0.3392,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_68_0,0.46035,0.404,0.1861,0.2155,0.2434,0.3632,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_69_0,0.13725,0.1417,0.1349,0.1438,0.1358,0.1294,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_70_0,0.2914,0.2232,0.2566,0.2554,0.2472,0.3088,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_71_0,0.4589,0.4115,0.4572,0.4444,0.4168,0.5496,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_72_0,0.50485,0.42925,0.47925,0.4562,0.4315,0.60295,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_73_0,0.5518,0.5023,0.538,0.534,0.5312,0.6116,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_74_0,0.4186,0.3611,0.4176,0.3832,0.3576,0.4876,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_75_0,0.5303,0.4453,0.5219,0.5136,0.4947,0.6588,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_76_0,0.5227,0.45505,0.441,0.4318,0.3961,0.57245,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_77_0,0.459,0.3878,0.308,0.3326,0.3366,0.4864,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_78_0,0.4739,0.4272,0.19505,0.2463,0.2951,0.3556,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_79_0,0.12115,0.1201,0.1279,0.13235,0.1206,0.11615,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_80_0,0.5585,0.4808,0.5796,0.5678,0.5532,0.61855,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_81_0,0.42085,0.3602,0.1962,0.2382,0.2665,0.3525,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_82_0,0.4703,0.4159,0.1959,0.2288,0.2635,0.3813,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_83_0,0.4983,0.4467,0.4948,0.4788,0.4648,0.5552,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_84_0,0.47655,0.4373,0.2478,0.2954,0.3482,0.3894,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_85_0,0.3728,0.3174,0.1715,0.2014,0.2424,0.3242,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_86_0,0.2545,0.2465,0.2636,0.2752,0.2598,0.2336,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_87_0,0.541,0.4524,0.5108,0.4988,0.496,0.5888,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_88_0,0.4494,0.3927,0.2116,0.2354,0.2726,0.3614,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_89_0,0.2129,0.1771,0.1622,0.1827,0.18,0.2038,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_90_0,0.452,0.3463,0.2167,0.2453,0.2775,0.3852,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_91_0,0.2267,0.2254,0.2356,0.239,0.235,0.1995,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_92_0,0.1961,0.18345,0.1919,0.20045,0.19545,0.15945,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_93_0,0.3904,0.31835,0.2326,0.253,0.2518,0.36635,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_94_0,0.6095,0.50775,0.66435,0.6318,0.58595,0.7268,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_95_0,0.25465,0.20885,0.2184,0.3,0.3375,0.3661,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_96_0,0.56005,0.50045,0.5671,0.5454,0.5204,0.6009,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_97_0,0.4257,0.3523,0.3618,0.3662,0.368,0.4636,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_98_0,0.38835,0.3358,0.1808,0.2145,0.2348,0.3466,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
